CustomerID,3MonthInteractions,DaysSinceLastContact,AvgSentiment,PrimarySentiment,NPS_Group,UX_score,Persona,ChurnProbability,ChurnRisk
263788234536,0.0,355,-0.010861829176114888,Neutral,Passive,0.40592737629049486,Neutral Observers,1.0,High
263783140293,0.0,331,0.039999999999999994,Neutral,Passive,5.5600000000000005,Neutral Observers,1.0,High
263717001376,0.0,1345,0.0,Neutral,Passive,0.11082169074117926,Lapsed Customers,1.0,High
263717004259,0.0,1196,0.0,Neutral,Passive,0.19964349376114082,Lapsed Customers,1.0,High
263777825200,3.0,132,0.11057466719388427,Neutral,Passive,0.11106921795959404,High-Usage Concern,1.0,High
263783142379,0.0,1310,0.0,Neutral,Passive,0.13999999999999999,Lapsed Customers,1.0,High
263788255409,0.0,133,0.00933908045977011,Neutral,Passive,0.2617751479289941,Neutral Observers,1.0,High
263783148042,0.0,468,0.111005291005291,Neutral,Passive,0.27628555012927325,Neutral Observers,1.0,High
263783150140,0.0,610,0.0,Neutral,Passive,5.88,Neutral Observers,1.0,High
263717017373,0.0,329,0.07857142857142858,Neutral,Passive,4.36734693877551,Neutral Observers,1.0,High
263717017744,0.0,1315,0.0,Neutral,Passive,6.122448979591836,Lapsed Customers,1.0,High
263788259375,0.0,764,0.057596433770014555,Neutral,Passive,0.07251646328142068,Neutral Observers,1.0,High
263717020872,0.0,364,0.04759778911564626,Neutral,Passive,0.33521955636034406,Neutral Observers,1.0,High
263778402976,0.0,501,0.03214285714285714,Neutral,Passive,0.38775510204081637,Neutral Observers,1.0,High
263717029264,0.0,238,0.07999999999999999,Neutral,Passive,8.24,Neutral Observers,1.0,High
263788261724,0.0,321,0.0,Neutral,Passive,0.1952662721893491,Neutral Observers,1.0,High
263718388817,5.0,131,0.0,Neutral,Passive,5.08,High-Usage Concern,1.0,High
263788264614,0.0,622,0.0,Neutral,Passive,4.775510204081633,Neutral Observers,1.0,High
263717055101,0.0,1605,0.0,Neutral,Passive,0.140625,Lapsed Customers,1.0,High
263788266667,0.0,764,0.35,Neutral,Passive,4.0,Neutral Observers,1.0,High
263783153890,0.0,920,0.0,Neutral,Passive,8.444444444444445,Neutral Observers,1.0,High
263778386080,0.0,756,-0.011363636363636364,Neutral,Passive,0.36200378071833644,Neutral Observers,1.0,High
263778375797,0.0,1001,0.14333333333333334,Neutral,Passive,0.4235574063057704,Neutral Observers,1.0,High
263783155822,0.0,252,0.0,Neutral,Passive,0.38888888888888884,Neutral Observers,1.0,High
263778375540,0.0,429,0.0,Neutral,Passive,0.40816326530612246,Neutral Observers,1.0,High
263783137931,0.0,1449,0.0,Neutral,Passive,12.111111111111112,Lapsed Customers,1.0,High
263788230651,0.0,1104,0.041666666666666664,Neutral,Passive,0.22302578712835122,Lapsed Customers,1.0,High
263778415783,0.0,1140,0.07777777777777778,Neutral,Passive,0.32098765432098764,Lapsed Customers,1.0,High
263778433267,0.0,767,0.0,Neutral,Passive,6.0,Neutral Observers,1.0,High
263719206509,5.0,108,0.09,Neutral,Passive,4.08,High-Usage Concern,1.0,High
263788041261,0.0,1084,0.0,Neutral,Passive,0.22999999999999998,Lapsed Customers,1.0,High
263788068585,0.0,1020,0.0,Neutral,Passive,0.36111111111111116,Neutral Observers,1.0,High
263783118993,0.0,453,0.4,Neutral,Passive,12.8125,Neutral Observers,1.0,High
263778454637,0.0,335,0.0764367816091954,Neutral,Passive,0.22742193418062454,Neutral Observers,1.0,High
263778453101,0.0,875,0.0,Neutral,Passive,93.0,Neutral Observers,1.0,High
263778451134,0.0,246,0.0,Neutral,Passive,7.159999999999999,Neutral Observers,1.0,High
263716931654,0.0,179,0.02039961013645224,Neutral,Passive,0.2603666307224782,Neutral Observers,1.0,High
263778449788,0.0,536,0.09642857142857142,Neutral,Passive,4.254847645429362,Neutral Observers,1.0,High
263778447983,0.0,403,0.0,Neutral,Passive,0.36111111111111116,Neutral Observers,1.0,High
263719070774,10.0,129,0.0,Neutral,Passive,0.36,High-Usage Concern,1.0,High
263778440823,0.0,855,-0.07777777777777779,Neutral,Passive,63.0,Neutral Observers,1.0,High
263783795852,0.0,565,-0.06,Neutral,Passive,6.840000000000001,Neutral Observers,1.0,High
263783790839,0.0,1185,0.0,Neutral,Passive,6.111111111111111,Lapsed Customers,1.0,High
263716979273,0.0,883,0.06999999999999999,Neutral,Passive,0.32,Neutral Observers,1.0,High
263788104276,0.0,1419,0.0,Neutral,Passive,0.24,Lapsed Customers,1.0,High
263778431528,0.0,1442,0.0,Neutral,Passive,170.0,Lapsed Customers,1.0,High
263783137077,0.0,1126,0.0,Neutral,Passive,0.2208,Lapsed Customers,1.0,High
263788109243,0.0,425,0.08011737089201879,Neutral,Passive,0.16866250632484397,Neutral Observers,1.0,High
263782784718,0.0,241,0.011092530135531822,Neutral,Passive,0.034628212911386895,Neutral Observers,1.0,High
263788171831,0.0,951,0.06999999999999999,Neutral,Passive,0.3,Neutral Observers,1.0,High
263788191498,0.0,782,0.08,Neutral,Passive,3.6,Neutral Observers,1.0,High
263716971559,0.0,1283,0.0,Neutral,Passive,0.2544378698224852,Lapsed Customers,1.0,High
263716974197,0.0,1542,0.0,Neutral,Passive,0.3125,Lapsed Customers,1.0,High
263718767376,9.0,132,-1.982541115402065e-18,Neutral,Passive,3.6790123456790127,High-Usage Concern,1.0,High
263788205649,0.0,598,0.0023148148148148134,Neutral,Passive,0.3328,Neutral Observers,1.0,High
263716978799,0.0,796,0.175,Neutral,Passive,7.8125,Neutral Observers,1.0,High
263778420598,0.0,313,0.0,Neutral,Passive,5.8979591836734695,Neutral Observers,1.0,High
263783225191,0.0,287,0.0,Neutral,Passive,0.2469135802469136,Neutral Observers,1.0,High
263717534120,0.0,516,0.13999999999999999,Neutral,Passive,3.7600000000000002,Neutral Observers,1.0,High
263717537988,0.0,1152,0.13999999999999999,Neutral,Passive,4.36,Lapsed Customers,1.0,High
263777967711,0.0,1286,0.0,Neutral,Passive,10.375,Lapsed Customers,1.0,High
263777990161,0.0,729,0.0,Neutral,Passive,6.0,Neutral Observers,1.0,High
263777989183,0.0,462,0.0,Neutral,Passive,10.25,Neutral Observers,1.0,High
263777986913,0.0,957,0.0,Neutral,Passive,0.32653061224489793,Neutral Observers,1.0,High
263789669586,0.0,924,0.05000000000000001,Neutral,Passive,418.0,Neutral Observers,1.0,High
263718117142,0.0,654,0.0,Neutral,Passive,8.0,Neutral Observers,1.0,High
263789669762,0.0,670,0.038707778025959844,Neutral,Passive,0.043044557253675425,Neutral Observers,1.0,High
263712883804,26.0,125,0.024509803921568627,Neutral,Passive,0.23185386957218396,High-Usage Concern,1.0,High
263783362000,0.0,242,0.06946275946275945,Neutral,Passive,0.30736842105263157,Neutral Observers,1.0,High
263789714760,0.0,438,0.0,Neutral,Passive,0.32653061224489793,Neutral Observers,1.0,High
263783366526,0.0,1583,0.0,Neutral,Passive,0.16999999999999998,Lapsed Customers,1.0,High
263783378206,0.0,815,0.05048076923076923,Neutral,Passive,0.20363606850093335,Neutral Observers,1.0,High
263783383659,0.0,297,0.0,Neutral,Passive,0.38888888888888884,Neutral Observers,1.0,High
263712622582,3.0,124,0.043501048218029345,Neutral,Passive,0.22593749999999999,High-Usage Concern,1.0,High
263783528321,0.0,824,0.7,Positive,Promoter,13.0,Positive But Inactive,1.0,High
263718136664,0.0,815,0.031818181818181815,Neutral,Passive,0.21401515151515152,Neutral Observers,1.0,High
263718138363,0.0,979,0.0,Neutral,Passive,4.703125,Neutral Observers,1.0,High
263712611124,9.0,121,0.023050990226337446,Neutral,Passive,0.1345068529965063,High-Usage Concern,1.0,High
263783526824,0.0,218,0.04507002801120448,Neutral,Passive,0.26423431384926144,Neutral Observers,1.0,High
263779991288,5.0,91,0.0,Neutral,Passive,4.4,High-Usage Concern,1.0,High
263777977984,0.0,335,-0.031111111111111117,Neutral,Passive,4.08,Neutral Observers,1.0,High
263718142408,0.0,692,0.10166666666666667,Neutral,Passive,51.5,Neutral Observers,1.0,High
263777976892,0.0,487,0.0,Neutral,Passive,5.877551020408164,Neutral Observers,1.0,High
263777975558,0.0,1406,0.0,Neutral,Passive,0.09375,Lapsed Customers,1.0,High
263783526809,0.0,1300,0.0,Neutral,Passive,0.12710855551312863,Lapsed Customers,1.0,High
263777973333,0.0,977,0.12777777777777777,Neutral,Passive,6.888888888888889,Neutral Observers,1.0,High
263777970739,0.0,914,0.0,Neutral,Passive,4.0,Neutral Observers,1.0,High
263783389154,0.0,1195,0.0,Neutral,Passive,0.12244897959183673,Lapsed Customers,1.0,High
263777968451,0.0,1168,0.0,Neutral,Passive,0.3125,Lapsed Customers,1.0,High
263718197951,0.0,365,0.0,Neutral,Passive,0.36111111111111116,Neutral Observers,1.0,High
263789661355,0.0,770,0.13999999999999999,Neutral,Passive,6.76,Neutral Observers,1.0,High
263783361516,0.0,566,0.0,Neutral,Passive,6.0,Neutral Observers,1.0,High
263718102235,0.0,1029,0.0,Neutral,Passive,0.28125,Neutral Observers,1.0,High
263783358336,0.0,760,0.0,Neutral,Passive,0.25925925925925924,Neutral Observers,1.0,High
263783546190,0.0,1290,0.0,Neutral,Passive,0.32,Lapsed Customers,1.0,High
263778014015,0.0,812,0.10769230769230768,Neutral,Passive,0.38614757808963335,Neutral Observers,1.0,High
263717997391,0.0,486,0.07142857142857142,Neutral,Passive,4.876543209876543,Neutral Observers,1.0,High
263718000971,0.0,361,-0.08888888888888889,Neutral,Passive,4.1875,Neutral Observers,1.0,High
263789491278,0.0,349,0.09999999999999999,Neutral,Passive,4.40625,Neutral Observers,1.0,High
263783341591,0.0,1219,0.0,Neutral,Passive,3.96,Lapsed Customers,1.0,High
263783537283,0.0,896,0.011363636363636364,Neutral,Passive,0.21384297520661155,Neutral Observers,1.0,High
263783536843,0.0,531,0.05058102453102453,Neutral,Passive,0.12736919718370945,Neutral Observers,1.0,High
263718025821,0.0,1126,0.0,Neutral,Passive,17.75,Lapsed Customers,1.0,High
263718026343,0.0,729,0.0,Neutral,Passive,0.3950617283950617,Neutral Observers,1.0,High
263783350383,0.0,958,0.0,Neutral,Passive,6.0,Neutral Observers,1.0,High
263783355716,0.0,1124,0.0,Neutral,Passive,0.3046875,Lapsed Customers,1.0,High
263718030370,0.0,1169,0.0,Neutral,Passive,12.0,Lapsed Customers,1.0,High
263783535961,0.0,1295,0.0,Neutral,Passive,0.3717421124828532,Lapsed Customers,1.0,High
263789642022,0.0,672,0.0,Neutral,Passive,6.0,Neutral Observers,1.0,High
263789566305,0.0,545,0.13999999999999999,Neutral,Passive,5.0,Neutral Observers,1.0,High
263718036741,0.0,370,0.05714285714285715,Neutral,Passive,4.28125,Neutral Observers,1.0,High
263718037819,0.0,1402,0.0,Neutral,Passive,0.3125,Lapsed Customers,1.0,High
263778005163,0.0,599,0.0,Neutral,Passive,0.14387633769322236,Neutral Observers,1.0,High
263718071099,0.0,910,0.11151515151515151,Neutral,Passive,0.43239669421487603,Neutral Observers,1.0,High
263789574587,0.0,278,0.0,Neutral,Passive,5.25,Neutral Observers,1.0,High
263718084307,0.0,1468,0.0,Neutral,Passive,0.42857142857142855,Lapsed Customers,1.0,High
263778000002,0.0,1108,0.04905660377358491,Neutral,Passive,0.34776859504132235,Lapsed Customers,1.0,High
263777999444,0.0,242,0.0,Neutral,Passive,7.382716049382716,Neutral Observers,1.0,High
263777997992,0.0,676,0.13999999999999999,Neutral,Passive,6.04,Neutral Observers,1.0,High
263718093975,0.0,669,0.12603241296518608,Neutral,Passive,0.27090495891847793,Neutral Observers,1.0,High
263777993715,0.0,730,0.04478241057188426,Neutral,Passive,0.20372448979591837,Neutral Observers,1.0,High
263777993442,0.0,518,0.052364066193853434,Neutral,Passive,0.16712225468941466,Neutral Observers,1.0,High
263718199412,0.0,186,0.05944251543209877,Neutral,Passive,0.17814429012345678,Neutral Observers,1.0,High
263718204997,0.0,202,0.0,Neutral,Passive,0.36111111111111116,Neutral Observers,1.0,High
263778017506,0.0,958,0.04,Neutral,Passive,5.08,Neutral Observers,1.0,High
263789848451,0.0,514,0.0,Neutral,Passive,133.0,Neutral Observers,1.0,High
263777909572,0.0,725,0.0,Neutral,Passive,0.3703703703703704,Neutral Observers,1.0,High
263718325207,0.0,247,0.02949346405228758,Neutral,Passive,0.40603741496598633,Neutral Observers,1.0,High
263777909362,0.0,497,0.046699669966996704,Neutral,Passive,0.0946900826446281,Neutral Observers,1.0,High
263718327571,0.0,452,0.13999999999999999,Neutral,Passive,6.32,Neutral Observers,1.0,High
263777906710,0.0,357,0.0,Neutral,Passive,4.081632653061225,Neutral Observers,1.0,High
263783410168,0.0,420,0.18333333333333335,Neutral,Passive,16.0,Neutral Observers,1.0,High
263777904725,0.0,790,0.13999999999999999,Neutral,Passive,4.88,Neutral Observers,1.0,High
263783482327,0.0,797,0.0,Neutral,Passive,22.5,Neutral Observers,1.0,High
263777904218,0.0,1132,0.0,Neutral,Passive,24.75,Lapsed Customers,1.0,High
263783479477,0.0,262,0.0,Neutral,Passive,0.09977324263038549,Neutral Observers,1.0,High
263718339681,0.0,1411,0.0,Neutral,Passive,4.4799999999999995,Lapsed Customers,1.0,High
263783433321,0.0,1166,0.0,Neutral,Passive,0.3333333333333333,Lapsed Customers,1.0,High
263718352169,0.0,518,0.10242742398164084,Neutral,Passive,0.2340396370713522,Neutral Observers,1.0,High
263718360568,0.0,317,0.0875,Neutral,Passive,0.40625,Neutral Observers,1.0,High
263783440721,0.0,373,0.075,Neutral,Passive,10.440000000000001,Neutral Observers,1.0,High
263777887409,0.0,1518,0.0,Neutral,Passive,3.5714285714285716,Lapsed Customers,1.0,High
2638644004288,0.0,1471,0.0,Neutral,Passive,3.625,Lapsed Customers,1.0,High
263783440783,0.0,770,0.0,Neutral,Passive,4.9375,Neutral Observers,1.0,High
263783440885,0.0,200,0.07879746835443037,Neutral,Passive,0.37543209876543215,Neutral Observers,1.0,High
263777883932,0.0,1303,0.0,Neutral,Passive,3.9591836734693877,Lapsed Customers,1.0,High
263783473004,0.0,282,0.15,Neutral,Passive,6.04,Neutral Observers,1.0,High
263718377467,0.0,1052,0.04457596801346801,Neutral,Passive,0.31839414215376843,Neutral Observers,1.0,High
263718381663,0.0,138,0.0,Neutral,Passive,0.36111111111111116,Neutral Observers,1.0,High
263783457344,0.0,308,0.0,Neutral,Passive,6.01,Neutral Observers,1.0,High
27671263736,0.0,1008,0.08668981481481482,Neutral,Passive,0.3260946956212175,Neutral Observers,1.0,High
263718383839,0.0,455,0.04,Neutral,Passive,4.0,Neutral Observers,1.0,High
27712482633,0.0,685,0.0,Neutral,Passive,0.20138888888888892,Neutral Observers,1.0,High
263718384219,0.0,1171,0.0,Neutral,Passive,7.35,Lapsed Customers,1.0,High
263783462965,0.0,1533,0.0,Neutral,Passive,0.3521713265913147,Lapsed Customers,1.0,High
263777911490,0.0,1113,0.0875,Neutral,Passive,31.0,Lapsed Customers,1.0,High
263783406387,0.0,693,0.06292481203007519,Neutral,Passive,0.10338456370202403,Neutral Observers,1.0,High
263779453582,8.0,123,0.04104938271604938,Neutral,Passive,0.3143078512396694,High-Usage Concern,1.0,High
263777932348,0.0,966,0.02983870967741935,Neutral,Passive,0.1582962492053401,Neutral Observers,1.0,High
263777962872,0.0,521,-0.3,Negative,Passive,51.75,Neutral Observers,1.0,High
263777958362,0.0,985,0.35,Neutral,Passive,7.75,Neutral Observers,1.0,High
263718234232,0.0,196,0.0,Neutral,Passive,4.0,Neutral Observers,1.0,High
263777950247,0.0,849,0.03863636363636363,Neutral,Passive,0.36777777777777776,Neutral Observers,1.0,High
263789892719,0.0,382,0.0,Neutral,Passive,7.0,Neutral Observers,1.0,High
263718237423,0.0,1225,0.0,Neutral,Passive,4.68,Lapsed Customers,1.0,High
263777944697,0.0,737,0.031818181818181815,Neutral,Passive,0.12190082644628099,Neutral Observers,1.0,High
263777941246,0.0,1363,0.0,Neutral,Passive,0.3125,Lapsed Customers,1.0,High
263783506846,0.0,1229,0.0,Neutral,Passive,0.3707664884135472,Lapsed Customers,1.0,High
263777938962,0.0,1146,0.0,Neutral,Passive,0.34693877551020413,Lapsed Customers,1.0,High
263718259014,0.0,1006,0.0,Neutral,Passive,0.41975308641975306,Neutral Observers,1.0,High
263777932682,0.0,1195,0.0,Neutral,Passive,0.2222222222222222,Lapsed Customers,1.0,High
263789898425,0.0,493,0.0,Neutral,Passive,0.32653061224489793,Neutral Observers,1.0,High
263777923150,0.0,498,-0.015,Neutral,Passive,0.23582766439909297,Neutral Observers,1.0,High
263777911967,0.0,791,0.03741326306543698,Neutral,Passive,0.12015378700499808,Neutral Observers,1.0,High
263783504815,0.0,1226,0.0,Neutral,Passive,0.24489795918367346,Lapsed Customers,1.0,High
263718284157,0.0,1195,0.0,Neutral,Passive,0.2777777777777778,Lapsed Customers,1.0,High
263783502366,0.0,757,0.13999999999999999,Neutral,Passive,5.64,Neutral Observers,1.0,High
263718288602,0.0,380,0.05,Neutral,Passive,0.05313744927928871,Neutral Observers,1.0,High
263718289570,0.0,746,0.013333333333333332,Neutral,Passive,7.640000000000001,Neutral Observers,1.0,High
263777915377,0.0,1411,0.0,Neutral,Passive,3.8899999999999997,Lapsed Customers,1.0,High
263789906176,0.0,452,0.0,Neutral,Passive,17.666666666666668,Neutral Observers,1.0,High
263718290309,0.0,1435,0.0,Neutral,Passive,11.92,Lapsed Customers,1.0,High
263718290857,0.0,1210,0.0,Neutral,Passive,5.54320987654321,Lapsed Customers,1.0,High
263718294200,0.0,382,0.0,Neutral,Passive,0.24,Neutral Observers,1.0,High
263777914316,0.0,1134,0.0,Neutral,Passive,4.6875,Lapsed Customers,1.0,High
263789953595,0.0,523,0.025954159767523827,Neutral,Passive,0.10545552477685442,Neutral Observers,1.0,High
263777913954,0.0,1463,0.0,Neutral,Passive,0.16326530612244897,Lapsed Customers,1.0,High
263717983080,0.0,1049,0.09047619047619047,Neutral,Passive,4.571428571428571,Neutral Observers,1.0,High
263717972652,0.0,1291,0.0,Neutral,Passive,6.734693877551021,Lapsed Customers,1.0,High
263717539404,0.0,398,0.017004741290455577,Neutral,Passive,0.2641777777777778,Neutral Observers,1.0,High
263783582766,0.0,399,0.0,Neutral,Passive,0.271604938271605,Neutral Observers,1.0,High
263778123052,0.0,1336,0.0,Neutral,Passive,19.5,Lapsed Customers,1.0,High
263717650623,0.0,1554,0.0,Neutral,Passive,5.888888888888889,Lapsed Customers,1.0,High
263778116334,0.0,1449,0.0,Neutral,Passive,15.3125,Lapsed Customers,1.0,High
263783614672,0.0,280,0.022727272727272728,Neutral,Passive,0.17958412098298676,Neutral Observers,1.0,High
263788799925,0.0,308,-0.005186181778647533,Neutral,Passive,0.3623111111111111,Neutral Observers,1.0,High
263717682597,0.0,471,0.0,Neutral,Passive,0.36111111111111116,Neutral Observers,1.0,High
263783251561,0.0,1442,0.0,Neutral,Passive,4.0,Lapsed Customers,1.0,High
263717690058,0.0,351,0.0,Neutral,Passive,0.20661157024793386,Neutral Observers,1.0,High
263778112279,0.0,314,0.23499999999999996,Neutral,Passive,3.65,Neutral Observers,1.0,High
263788836207,0.0,848,0.0,Neutral,Passive,0.21487603305785122,Neutral Observers,1.0,High
263778111869,0.0,354,0.15555555555555556,Neutral,Passive,0.41975308641975306,Neutral Observers,1.0,High
263778108199,0.0,1171,0.0,Neutral,Passive,46.0,Lapsed Customers,1.0,High
263778106345,0.0,375,0.010606060606060607,Neutral,Passive,0.3102046741181594,Neutral Observers,1.0,High
263717715700,0.0,449,0.0,Neutral,Passive,0.32653061224489793,Neutral Observers,1.0,High
263778105186,0.0,660,0.0,Neutral,Passive,0.38888888888888884,Neutral Observers,1.0,High
263783258568,0.0,373,0.0,Neutral,Passive,0.3125,Neutral Observers,1.0,High
263717723077,0.0,1474,0.0,Neutral,Passive,0.14814814814814814,Lapsed Customers,1.0,High
263783262400,0.0,1511,0.0,Neutral,Passive,0.2222222222222222,Lapsed Customers,1.0,High
263717728489,0.0,1177,0.0,Neutral,Passive,37.75,Lapsed Customers,1.0,High
263783594408,0.0,491,0.0,Neutral,Passive,0.24305555555555558,Neutral Observers,1.0,High
263783265741,0.0,1250,0.0,Neutral,Passive,0.19444444444444445,Lapsed Customers,1.0,High
263778098898,0.0,1536,0.0,Neutral,Passive,11.5,Lapsed Customers,1.0,High
263788923581,0.0,705,0.0,Neutral,Passive,0.28125,Neutral Observers,1.0,High
263778097657,0.0,225,0.015313816002591513,Neutral,Passive,0.05694234404536862,Neutral Observers,1.0,High
263783591489,0.0,1488,0.0,Neutral,Passive,6.0,Lapsed Customers,1.0,High
263714258555,9.0,131,0.06296296296296296,Neutral,Passive,7.160493827160494,High-Usage Concern,1.0,High
263778095160,0.0,172,0.11039982030548068,Neutral,Passive,0.34936844934157485,Neutral Observers,1.0,High
263717770666,0.0,458,0.023094778958415323,Neutral,Passive,0.07899229756676093,Neutral Observers,1.0,High
263717771466,0.0,616,0.0,Neutral,Passive,0.296875,Neutral Observers,1.0,High
263778123697,0.0,1137,0.0625,Neutral,Passive,0.438957475994513,Lapsed Customers,1.0,High
263783629556,0.0,180,0.0,Neutral,Passive,4.0,Neutral Observers,1.0,High
263783630904,0.0,165,0.05059880239520958,Neutral,Passive,0.15332254815176583,Neutral Observers,1.0,High
263783231906,0.0,465,0.0,Neutral,Passive,0.4375,Neutral Observers,1.0,High
263783227346,0.0,1402,0.0,Neutral,Passive,0.3125,Lapsed Customers,1.0,High
263778175118,0.0,150,0.010678294573643412,Neutral,Passive,0.04579121358671935,Neutral Observers,1.0,High
263717544885,0.0,288,0.029516109564653253,Neutral,Passive,0.040127987954074906,Neutral Observers,1.0,High
263778174623,0.0,382,0.0,Neutral,Passive,7.0,Neutral Observers,1.0,High
263783230192,0.0,852,0.22499999999999998,Neutral,Passive,20.25,Neutral Observers,1.0,High
263778170678,0.0,335,0.011428571428571429,Neutral,Passive,4.140625,Neutral Observers,1.0,High
263778170350,0.0,342,0.0,Neutral,Passive,15.0,Neutral Observers,1.0,High
263788726361,0.0,181,0.02,Neutral,Passive,0.23500000000000001,Neutral Observers,1.0,High
263717567620,0.0,641,0.0,Neutral,Passive,5.861111111111111,Neutral Observers,1.0,High
263717573071,0.0,684,0.10534577922077923,Neutral,Passive,0.20984533016061868,Neutral Observers,1.0,High
263717576659,0.0,799,0.0,Neutral,Passive,67.0,Neutral Observers,1.0,High
263788738975,0.0,712,0.03134920634920635,Neutral,Passive,0.4049744897959183,Neutral Observers,1.0,High
263717580005,0.0,1464,0.0,Neutral,Passive,0.32,Lapsed Customers,1.0,High
263788760976,0.0,1517,0.0,Neutral,Passive,8.5,Lapsed Customers,1.0,High
263783241766,0.0,1590,0.0,Neutral,Passive,3.790123456790124,Lapsed Customers,1.0,High
263778153027,0.0,807,-0.038888888888888896,Neutral,Passive,5.375,Neutral Observers,1.0,High
263717593433,0.0,1218,0.0,Neutral,Passive,0.36363636363636365,Lapsed Customers,1.0,High
263778148489,0.0,1431,0.0,Neutral,Passive,5.0,Lapsed Customers,1.0,High
263788775700,0.0,552,0.16893939393939392,Neutral,Passive,0.31261641015586705,Neutral Observers,1.0,High
263788776223,0.0,135,0.02884075126262626,Neutral,Passive,0.3959111111111111,Neutral Observers,1.0,High
263783649392,0.0,1328,0.0,Neutral,Passive,25.25,Lapsed Customers,1.0,High
263778135146,0.0,971,0.35,Neutral,Passive,14.5,Neutral Observers,1.0,High
263717624753,0.0,140,0.0,Neutral,Passive,0.3125,Neutral Observers,1.0,High
263717627127,0.0,999,0.0,Neutral,Passive,0.20703125,Neutral Observers,1.0,High
263788783445,0.0,494,0.13999999999999999,Neutral,Passive,3.88,Neutral Observers,1.0,High
263788786976,0.0,786,0.0,Neutral,Passive,3.75,Neutral Observers,1.0,High
263783241613,0.0,1021,0.03953929539295393,Neutral,Passive,0.05369913122999542,Neutral Observers,1.0,High
263778130959,0.0,1546,0.0,Neutral,Passive,3.548611111111111,Lapsed Customers,1.0,High
263782196382,14.0,127,0.0,Neutral,Passive,3.9591836734693877,High-Usage Concern,1.0,High
263778091643,0.0,1289,0.0,Neutral,Passive,0.38775510204081637,Lapsed Customers,1.0,High
263778017723,0.0,490,0.0,Neutral,Passive,30.666666666666668,Neutral Observers,1.0,High
263783581468,0.0,1459,0.0,Neutral,Passive,0.19444444444444445,Lapsed Customers,1.0,High
263778065426,0.0,1329,0.0,Neutral,Passive,4.875,Lapsed Customers,1.0,High
263717880064,0.0,1207,0.0,Neutral,Passive,3.5,Lapsed Customers,1.0,High
263789081779,0.0,786,0.10833333333333332,Neutral,Passive,8.3125,Neutral Observers,1.0,High
263783323929,0.0,297,0.0,Neutral,Passive,0.21487603305785122,Neutral Observers,1.0,High
263783324129,0.0,1263,0.0,Neutral,Passive,5.0,Lapsed Customers,1.0,High
263778061471,0.0,529,0.0,Neutral,Passive,4.0,Neutral Observers,1.0,High
263778059290,0.0,1275,0.0,Neutral,Passive,0.140625,Lapsed Customers,1.0,High
263778049914,0.0,1193,0.0,Neutral,Passive,0.15625,Lapsed Customers,1.0,High
263783566970,0.0,1319,0.0,Neutral,Passive,0.10743801652892562,Lapsed Customers,1.0,High
263717898885,0.0,627,0.027801932367149756,Neutral,Passive,0.20546588194161178,Neutral Observers,1.0,High
263789197157,0.0,189,0.0,Neutral,Passive,0.3217993079584775,Neutral Observers,1.0,High
263717902588,0.0,733,0.03167617394179894,Neutral,Passive,0.12480763311788241,Neutral Observers,1.0,High
263783558645,0.0,1364,0.0,Neutral,Passive,3.5,Lapsed Customers,1.0,High
263778040402,0.0,1004,0.0,Neutral,Passive,0.3125,Neutral Observers,1.0,High
263778040100,0.0,328,0.0,Neutral,Passive,0.22000000000000003,Neutral Observers,1.0,High
263781246196,4.0,100,0.0,Neutral,Passive,11.375,High-Usage Concern,1.0,High
263778039366,0.0,860,0.15,Neutral,Passive,10.5,Neutral Observers,1.0,High
263789421043,0.0,432,0.13999999999999999,Neutral,Passive,6.4799999999999995,Neutral Observers,1.0,High
263783330701,0.0,1503,0.0,Neutral,Passive,0.23140495867768596,Lapsed Customers,1.0,High
263717923178,0.0,1415,0.0,Neutral,Passive,371.0,Lapsed Customers,1.0,High
263789439837,0.0,494,0.0,Neutral,Passive,0.20703125,Neutral Observers,1.0,High
263778036003,0.0,1278,0.0,Neutral,Passive,0.13317718606180146,Lapsed Customers,1.0,High
263778028839,0.0,320,0.07205150217124515,Neutral,Passive,0.129520621729763,Neutral Observers,1.0,High
263717935507,0.0,854,0.0,Neutral,Passive,0.28125,Neutral Observers,1.0,High
263789448977,0.0,329,0.07142857142857142,Neutral,Passive,4.975206611570248,Neutral Observers,1.0,High
263713227163,5.0,92,0.13999999999999999,Neutral,Passive,5.32,High-Usage Concern,1.0,High
263717938460,0.0,711,0.0,Neutral,Passive,0.38888888888888884,Neutral Observers,1.0,High
263789456447,0.0,537,0.35,Neutral,Passive,4.5,Neutral Observers,1.0,High
263717953729,0.0,934,0.021464646464646464,Neutral,Passive,9.333333333333334,Neutral Observers,1.0,High
263778066320,0.0,623,0.125,Neutral,Passive,3.638888888888889,Neutral Observers,1.0,High
263783320332,0.0,756,0.0,Neutral,Passive,11.0,Neutral Observers,1.0,High
263783572929,0.0,1079,0.0,Neutral,Passive,0.16303342581582772,Lapsed Customers,1.0,High
263717817052,0.0,685,0.03333333333333333,Neutral,Passive,4.320987654320987,Neutral Observers,1.0,High
263778090190,0.0,614,0.0,Neutral,Passive,0.38775510204081637,Neutral Observers,1.0,High
263788977830,0.0,816,0.017094017094017092,Neutral,Passive,3.8622448979591835,Neutral Observers,1.0,High
263783580983,0.0,287,0.13999999999999999,Neutral,Passive,3.6399999999999997,Neutral Observers,1.0,High
263778087090,0.0,985,0.175,Neutral,Passive,4.1875,Neutral Observers,1.0,High
